name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Rimae Fresnel,Rimae Fresnel,1964-01-01,Named from nearby promontorium.,75.000000000000000,3.727650679406060,28.111614599845900,"Rima, rimae",RI,Adopted by IAU,2.734144210815430,4.379274368286130,27.266336441040000,29.539594650268601,France,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/5106
Rimae Aristarchus,Rimae Aristarchus,1964-01-01,Named from nearby crater.,175.000000000000000,312.751728970161025,27.523277547880699,"Rima, rimae",RI,Adopted by IAU,310.247293472289982,315.630006790161019,24.932172775268601,30.412607192993200,Greek,Europe,Aristarchus,LAC-39,http://planetarynames.wr.usgs.gov/Feature/5094
Rimae Archimedes,Rimae Archimedes,1964-01-01,Named from nearby crater.,215.000000000000000,355.471781669484017,26.335931397266702,"Rima, rimae",RI,Adopted by IAU,352.369745254516999,359.895200729370004,25.449487686157202,28.098642349243200,Greek,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/5093
Rimae Atlas,Rimae Atlas,1964-01-01,Within crater.,46.799999999999997,44.417709556445402,46.818969435502098,"Rima, rimae",RI,Adopted by IAU,43.254499435424798,45.464864730834996,46.061407089233398,47.662187576293903,Greek,Europe,Geminus,LAC-27,http://planetarynames.wr.usgs.gov/Feature/5096
Rimae Bode,Rimae Bode,1964-01-01,Named from nearby crater.,233.000000000000000,356.778030368357975,9.542316990430010,"Rima, rimae",RI,Adopted by IAU,355.264822006225984,357.476240158080998,5.935186386108400,13.368837356567401,Germany,Europe,Mare Vaporum,LAC-59,http://planetarynames.wr.usgs.gov/Feature/5097
Rimae Boscovich,Rimae Boscovich,1964-01-01,Within crater.,32.000000000000000,11.265285774342500,9.871065305270720,"Rima, rimae",RI,Adopted by IAU,11.018152236938500,11.495138168335000,9.356756210327150,10.403718948364300,Italy,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/5098
Rimae Bürg,Rimae Burg,1964-01-01,Named from nearby crater.,98.000000000000000,25.274234845642500,44.704676799691001,"Rima, rimae",RI,Adopted by IAU,23.478559494018601,26.720666885376001,43.076093673706097,45.748788833618200,Austria,Europe,Eudoxus,LAC-26,http://planetarynames.wr.usgs.gov/Feature/5099
Rimae Chacornac,Rimae Chacornac,1964-01-01,Named from nearby crater.,100.000000000000000,31.241659882310501,29.009922170332999,"Rima, rimae",RI,Adopted by IAU,29.950788497924801,32.476728439331097,27.270582199096701,30.584470748901399,France,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/5100
Rimae Daniell,Rimae Daniell,1964-01-01,Named from nearby crater.,140.247999999999990,24.327735008505400,37.529256356109201,"Rima, rimae",RI,Adopted by IAU,20.520605087280298,28.355539321899400,36.183118820190401,39.125261306762702,Great Britain,Europe,Eudoxus,LAC-26,http://planetarynames.wr.usgs.gov/Feature/5101
Rimae Gassendi,Rimae Gassendi,1964-01-01,Within crater.,70.000000000000000,320.129376624796009,-17.470575617904998,"Rima, rimae",RI,Adopted by IAU,319.185316085814975,321.419733047485011,-18.700628280639599,-16.600933074951200,France,Europe,Mare Humorum,LAC-93,http://planetarynames.wr.usgs.gov/Feature/5107
