name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Montanari,Montanari,1/1/1935,"Geminiano; Italian astronomer, mathematician (1633-1687).",77.0541,339.244931,-45.82822035,"Crater, craters",AA,Adopted by IAU,337.4519482,341.0379162,-46.95655632,-44.54006386,Italy,Europe,Wilhelm,LAC-111,http://planetarynames.wr.usgs.gov/Feature/4001
Zeeman,Zeeman,1/1/1970,Pieter; Dutch physicist; Nobel laureate (1865-1943).,186.556,224.9387035,-75.06821505,"Crater, craters",AA,Adopted by IAU,212.8794918,236.9974613,-78.14424896,-71.99224663,The Netherlands (Dutch),Europe,Zeeman,LAC-142,http://planetarynames.wr.usgs.gov/Feature/6711
Bürg,Burg,1/1/1935,Johann Tobias; Austrian astronomer (1766-1834).,41.0423,28.20813393,45.07339079,"Crater, craters",AA,Adopted by IAU,27.27300835,29.14326286,44.45453453,45.6966114,Austria,Europe,Eudoxus,LAC-26,http://planetarynames.wr.usgs.gov/Feature/948
Carlos,Carlos,1/1/1976,Spanish male name.,4.66924,2.283174344,24.90746541,"Crater, craters",AA,Adopted by IAU,2.251062393,2.310552597,24.84307671,24.99179268,Spain,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/1019
C. Herschel,C  Herschel,1/1/1935,Caroline Lucretia; British astronomer (1750-1848).,13.7014,328.7050503,34.48152678,"Crater, craters",AA,Adopted by IAU,328.4549122,328.9990101,34.25601768,34.70702934,Great Britain,Europe,Sinus Iridum,LAC-24,http://planetarynames.wr.usgs.gov/Feature/950
Calippus,Calippus,1/1/1935,Calippus of Cyzicus; Greek astronomer (c. 370 B.C.).,34.0326,10.71750449,38.92489092,"Crater, craters",AA,Adopted by IAU,10.06195259,11.33496666,38.3472805,39.46087074,Greek,Europe,Eudoxus,LAC-26,http://planetarynames.wr.usgs.gov/Feature/972
Carol,Carol,1/1/1979,Latin female name.,6.25379,122.3684779,8.47924564,"Crater, craters",AA,Adopted by IAU,122.2642269,122.4727306,8.376127243,8.582365036,Latin,Europe,Ostwald,LAC-65,http://planetarynames.wr.usgs.gov/Feature/1024
Daniell,Daniell,1/1/1935,"John Frederick; British physicist, chemist, meteorologist (1790-1845).",28.204,31.16447922,35.42010959,"Crater, craters",AA,Adopted by IAU,30.66895103,31.63620186,34.96792793,35.87212181,Great Britain,Europe,Eudoxus,LAC-26,http://planetarynames.wr.usgs.gov/Feature/1400
De Vico,De Vico,1/1/1935,Francesco; Italian astronomer (1805-1848).,22.1343,299.6811411,-19.71141219,"Crater, craters",AA,Adopted by IAU,299.2934361,300.068922,-20.02849388,-19.404953,Italy,Europe,Byrgius,LAC-92,http://planetarynames.wr.usgs.gov/Feature/1448
Eudoxus,Eudoxus,1/1/1935,Greek astronomer (c. 408-355 B.C.).,70.1567,16.22565115,44.26556669,"Crater, craters",AA,Adopted by IAU,14.8596859,17.87983894,43.11002922,45.41988945,Greek,Europe,Eudoxus,LAC-26,http://planetarynames.wr.usgs.gov/Feature/1863
Ewen,Ewen,1/1/1979,Gaelic male name.,2.60314,121.4604253,7.690340631,"Crater, craters",AA,Adopted by IAU,121.4171124,121.5037403,7.647417068,7.733263016,Ireland,Europe,Ostwald,LAC-65,http://planetarynames.wr.usgs.gov/Feature/1891
Fedorov,Fedorov,1/1/1979,A.P.; Russian rocket scientist (1872-1920).,6.07683,322.953757,28.22654942,"Crater, craters",AA,Adopted by IAU,322.8856106,323.0441761,28.12773323,28.32536125,Russia,Europe,Aristarchus,LAC-39,http://planetarynames.wr.usgs.gov/Feature/1928
Florensky,Florensky,1/1/1985,Kirill Pavlovich; Soviet geologist (1915-1982).,69.0305,131.8507735,25.45167266,"Crater, craters",AA,Adopted by IAU,130.8711491,132.8304005,24.32153511,26.58595085,Soviet,Europe,Mare Moscoviense,LAC-48,http://planetarynames.wr.usgs.gov/Feature/1984
Franklin,Franklin,1/1/1935,Benjamin; American inventor (1706-1790).,55.9204,47.63968293,38.72879483,"Crater, craters",AA,Adopted by IAU,46.49982262,48.84471703,37.77881813,39.69922447,American,North America,Geminus,LAC-27,http://planetarynames.wr.usgs.gov/Feature/2014
Freud,Freud,1/1/1973,Sigmund; Austrian psychoanalyst (1856-1939).,2.84585,307.6014995,25.79317194,"Crater, craters",AA,Adopted by IAU,307.5493832,307.6536198,25.74624825,25.84009743,Austria,Europe,Seleucus,LAC-38,http://planetarynames.wr.usgs.gov/Feature/2022
Gagarin,Gagarin,1/1/1970,Yury Alekseyevich; Soviet cosmonaut (1934-1968).,261.83,149.35407,-19.65762847,"Crater, craters",AA,Adopted by IAU,144.7690372,153.9391041,-23.97493362,-15.34032059,Soviet,Europe,Gagarin,LAC-102,http://planetarynames.wr.usgs.gov/Feature/2054
Harding,Harding,1/1/1935,Karl Ludwig; German astronomer (1765-1834).,22.5737,288.343829,43.54006368,"Crater, craters",AA,Adopted by IAU,287.8039875,288.8220539,43.16792107,43.92315865,Germany,Europe,Lavoisier,LAC-22,http://planetarynames.wr.usgs.gov/Feature/2362
Hermite,Hermite,1/1/1964,Charles; French mathematician (1822-1901).,108.638,266.6848222,86.16594413,"Crater, craters",AA,Adopted by IAU,238.8137493,294.5558987,84.37461281,87.9572773,France,Europe,Peary,LAC-1,http://planetarynames.wr.usgs.gov/Feature/2471
Harkhebi,Harkhebi,1/1/1979,Egyptian astronomer (c. 300 B.C.).,337.136,98.74485613,40.8704801,"Crater, craters",AA,Adopted by IAU,92.93897057,104.5983295,35.34169579,46.35859871,Egypt,Africa,Fabry,LAC-29,http://planetarynames.wr.usgs.gov/Feature/2365
Heron (Hero),Heron  Hero,1/1/1976,Egyptian inventor (unkn-c. 100 B.C.).,28.1012,119.8770955,0.652547972,"Crater, craters",AA,Adopted by IAU,119.4297581,120.3244343,0.23780632,1.061098099,Egypt,Africa,Ostwald,LAC-65,http://planetarynames.wr.usgs.gov/Feature/2476
Ivan,Ivan,1/1/1976,Russian male name.,3.84405,316.7432428,26.8565054,"Crater, craters",AA,Adopted by IAU,316.6721973,316.814291,26.79312325,26.91988945,Russia,Europe,Aristarchus,LAC-39,http://planetarynames.wr.usgs.gov/Feature/2759
Hertzsprung,Hertzsprung,1/1/1970,Ejnar; Danish astronomer (1873-1967).,536.371,231.3439119,1.365063301,"Crater, craters",AA,Adopted by IAU,222.4977283,240.1900997,-7.479124069,10.20925331,Denmark,Europe,Michelson,LAC-71,http://planetarynames.wr.usgs.gov/Feature/2482
Hind,Hind,1/1/1935,John Russell; British astronomer (1823-1895).,28.5013,7.305811366,-7.917982549,"Crater, craters",AA,Adopted by IAU,6.870069504,7.73559761,-8.388175964,-7.467323303,Great Britain,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/2511
Ina,Ina,1/1/1979,Latin female name.,2.98058,5.304296564,18.65895687,"Crater, craters",AA,Adopted by IAU,5.255220413,5.353372574,18.61507988,18.69122124,Latin,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/2680
Isis,Isis,1/5/1976,Egyptian female first name.,0.609748,27.48196478,18.95308446,"Crater, craters",AA,Adopted by IAU,27.47133446,27.49259758,18.94303322,18.96314049,Egypt,Africa,Mare Serenitatis,LAC-42,http://planetarynames.wr.usgs.gov/Feature/2739
Joliot,Joliot,1/1/1961,Frederic Joliot-Curie; French physicist; Nobel laureate (1900-1958).,172.794,93.3896047,25.78832204,"Crater, craters",AA,Adopted by IAU,90.22496605,96.55424309,22.9391346,28.63751411,France,Europe,Joliot,LAC-46,http://planetarynames.wr.usgs.gov/Feature/2839
Kearons,Kearons,1/1/1970,William Maybrick; American astronomer (1878-1948).,27.9935,247.0815614,-11.58767642,"Crater, craters",AA,Adopted by IAU,246.6135807,247.5487118,-12.04118156,-11.18635941,American,North America,Lucretius,LAC-89,http://planetarynames.wr.usgs.gov/Feature/2974
Karima,Karima,1/1/1976,Arabic female name.,3.0496,102.9819782,-25.93258174,"Crater, craters",AA,Adopted by IAU,102.9402523,103.0236988,-25.98106766,-25.88409615,Arabian,Asia,Hilbert,LAC-100,http://planetarynames.wr.usgs.gov/Feature/2928
Kira,Kira,1/1/1976,Russian female name.,6.8067,132.831645,-17.70729496,"Crater, craters",AA,Adopted by IAU,132.7329311,132.9310665,-17.81104851,-17.58935165,Russia,Europe,Gagarin,LAC-102,http://planetarynames.wr.usgs.gov/Feature/3045
Kirch,Kirch,1/1/1935,Gottfried; German astronomer (1639-1710).,11.7067,354.3777584,39.26518277,"Crater, craters",AA,Adopted by IAU,354.1296558,354.6258907,39.08624458,39.46884727,Germany,Europe,Cassini,LAC-25,http://planetarynames.wr.usgs.gov/Feature/3046
Lacchini,Lacchini,1/1/1970,Giovanni; Italian astronomer (1884-1967).,57.9451,252.170017,41.29444338,"Crater, craters",AA,Adopted by IAU,250.8965168,253.4449177,40.36013222,42.28632545,Italy,Europe,Lorentz,LAC-36,http://planetarynames.wr.usgs.gov/Feature/3197
Kundt,Kundt,1/1/1976,August Adolph Eduard Eberhard; German physicist (1839-1894).,10.3081,348.4324821,-11.56697169,"Crater, craters",AA,Adopted by IAU,348.2589893,348.605978,-11.73694229,-11.39700127,Germany,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/3157
Mach,Mach,1/1/1970,"Ernst; Austrian physicist, philosopher (1838-1916).",174.966,210.7635256,18.12793056,"Crater, craters",AA,Adopted by IAU,207.7277126,213.7993412,15.24292946,21.01293373,Austria,Europe,Joule,LAC-52,http://planetarynames.wr.usgs.gov/Feature/3554
Lorentz,Lorentz,1/1/1970,Hendrik Antoon; Dutch physicist; Nobel laureate (1853-1928).,378.42,262.8130227,34.58861442,"Crater, craters",AA,Adopted by IAU,255.4158115,270.1353779,28.55993843,40.61515999,The Netherlands (Dutch),Europe,Lorentz,LAC-36,http://planetarynames.wr.usgs.gov/Feature/3472
Le Verrier,Le Verrier,1/1/1935,"Urbain-Jean-Joseph; French astronomer, mathematician (1811-1877).",20.5223,339.3902015,40.32662307,"Crater, craters",AA,Adopted by IAU,338.9462833,339.8342075,40.02414131,40.66788673,France,Europe,Sinus Iridum,LAC-24,http://planetarynames.wr.usgs.gov/Feature/3313
Nansen,Nansen,1/1/1964,Fridtjof; Norwegian explorer (1861-1930).,116.9,95.38053147,81.1707581,"Crater, craters",AA,Adopted by IAU,82.72203636,108.0390301,79.24320412,83.09831429,Norway,Europe,Peary,LAC-1,http://planetarynames.wr.usgs.gov/Feature/4142
MacMillan,MacMillan,1/1/1976,"William Duncan; American mathematician, astronomer (1871-1948).",6.87987,352.1534118,24.20079497,"Crater, craters",AA,Adopted by IAU,352.0290394,352.2777843,24.08735466,24.31423759,American,North America,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/3559
Lundmark,Lundmark,1/1/1970,Knut Emil; Swedish astronomer (1889-1958).,103.444,152.5579191,-38.86992921,"Crater, craters",AA,Adopted by IAU,150.7143803,154.5762463,-40.57019043,-37.20801163,Sweden,Europe,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/3521
Mandel'shtam,Mandel shtam,1/1/1970,Leonid Isaakovich; Soviet physicist (1879-1944).,181.892,162.3877063,5.697680817,"Crater, craters",AA,Adopted by IAU,159.3735867,165.4018269,2.698465347,8.696897507,Soviet,Europe,Mandel'shtam,LAC-67,http://planetarynames.wr.usgs.gov/Feature/3625
Marth,Marth,1/1/1935,Albert; German astronomer (1828-1897).,6.53708,330.6495166,-31.15665108,"Crater, craters",AA,Adopted by IAU,330.5235615,330.7754765,-31.26444054,-31.04886055,Germany,Europe,Pitatus,LAC-94,http://planetarynames.wr.usgs.gov/Feature/3724
Poincaré,Poincare,1/1/1970,"Jules Henri; French mathematician, physicist (1854-1912).",345.988,163.9945338,-56.8622858,"Crater, craters",AA,Adopted by IAU,153.517313,174.4717541,-62.56725502,-51.15731621,France,Europe,Hess,LAC-132,http://planetarynames.wr.usgs.gov/Feature/4775
Stella,Stella,1/1/1976,Latin female name.,0.417311,29.75785488,19.91240762,"Crater, craters",AA,Adopted by IAU,29.75053596,29.76517296,19.90552711,19.91929054,Latin,Europe,Mare Serenitatis,LAC-42,http://planetarynames.wr.usgs.gov/Feature/5695
Schickard,Schickard,1/1/1935,"Wilhelm; German astronomer, mathematician (1592-1635).",212.184,304.8948267,-44.37933468,"Crater, craters",AA,Adopted by IAU,300.1586285,309.654726,-47.83010674,-40.9282093,Germany,Europe,Schickard,LAC-110,http://planetarynames.wr.usgs.gov/Feature/5368
Taizo,Taizo,1/1/1979,Japanese male name.,8.18537,2.19605494,24.70240792,"Crater, craters",AA,Adopted by IAU,2.164709091,2.229013443,24.565588,24.83734322,Japan,Asia,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/5828
Tikhomirov,Tikhomirov,1/1/1970,Nikolaj Ivanovich; Soviet chemical engineer (1860-1930).,86.4277,161.3329391,24.19884848,"Crater, craters",AA,Adopted by IAU,160.0585499,162.6907787,22.7750988,25.62260246,Soviet,Europe,Komarov,LAC-49,http://planetarynames.wr.usgs.gov/Feature/6000
Van de Graaff,Van de Graaff,1/1/1970,Robert Jemison; American physicist (1901-1967).,240.467,172.0079719,-27.04134553,"Crater, craters",AA,Adopted by IAU,168.1530514,175.7760754,-30.38791084,-23.67988777,American,North America,Van de Graaff,LAC-104,http://planetarynames.wr.usgs.gov/Feature/6305
Vertregt,Vertregt,1/1/1979,Marinus; Dutch chemist (1897-1973).,172.759,171.1202752,-19.29990448,"Crater, craters",AA,Adopted by IAU,168.1018925,174.1386623,-22.14852333,-16.45128441,The Netherlands (Dutch),Europe,Van de Graaff,LAC-104,http://planetarynames.wr.usgs.gov/Feature/6362
Plaskett,Plaskett,1/1/1976,John Stanley; Canadian astronomer (1865-1941).,114.342,176.7146923,81.63323082,"Crater, craters",AA,Adopted by IAU,163.6469059,189.7824802,79.74785042,83.51861382,Canada,North America,Peary,LAC-1,http://planetarynames.wr.usgs.gov/Feature/4756
Rozhdestvenskiy,Rozhdestvenskiy,1/1/1970,Dmitriy Sergeevich; Soviet physicist (1876-1940).,181.151,202.1076391,84.99431201,"Crater, craters",AA,Adopted by IAU,166.8304539,233.8446674,82.06627846,87.90880775,Soviet,Europe,Peary,LAC-1,http://planetarynames.wr.usgs.gov/Feature/5207
Von Kármán,Von Karman,1/1/1970,Theodore; Hungarian-American aeronautical scientist (1881-1963).,186.348,176.2451159,-44.45053657,"Crater, craters",AA,Adopted by IAU,171.9389858,180.544733,-47.35357857,-41.54744911,American,North America,Mare Ingenii,LAC-119,http://planetarynames.wr.usgs.gov/Feature/6440
W. Bond,W  Bond,1/1/1935,William Cranch; American astronomer (1789-1859).,170.532,3.5194755,65.40515474,"Crater, craters",AA,Adopted by IAU,357.4623547,369.7204603,62.66103554,68.1462307,American,North America,Anaxagoras,LAC-3,http://planetarynames.wr.usgs.gov/Feature/6466
Ryder,Ryder,1/1/2006,"Graham; United Kingdom-born, American geologist (1949-2002).",15.5485,143.2994004,-43.87471194,"Crater, craters",AA,Adopted by IAU,142.9520206,143.6471157,-44.09362602,-43.65578079,United States,North America,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/6956
Abel,Abel,1/1/1964,Niels Henrik; Norwegian mathematician (1802-1829).,137.349,85.77621853,-34.62570034,"Crater, craters",AA,Adopted by IAU,83.432024,88.20991325,-36.77178764,-32.54476166,Norway,Europe,Mare Australe,LAC-116,http://planetarynames.wr.usgs.gov/Feature/12
Bi Sheng,Bi Sheng,8/2/2010,Chinese inventor (c. 990-1051).,55.271,148.4586566,78.34500554,"Crater, craters",AA,Adopted by IAU,143.831358,152.840704,77.46344948,79.2862072,China,Asia,Karpinskij,LAC-7,http://planetarynames.wr.usgs.gov/Feature/14748
Abbot,Abbot,1/1/1973,Charles Greeley; American astrophysicist (1872-1973).,10.4043,54.74305893,5.556162263,"Crater, craters",AA,Adopted by IAU,54.57070732,54.91541481,5.384607315,5.727720261,American,North America,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/10
Abenezra,Abenezra,1/1/1935,"Abraham ben Meir Ibn Ezra; Spanish mathematician, astronomer (1092-1164/1167).",43.1887,11.89065686,-20.99356374,"Crater, craters",AA,Adopted by IAU,11.12781715,12.65346718,-21.70570946,-20.28141785,Spain,Europe,Rupes Altai,LAC-96,http://planetarynames.wr.usgs.gov/Feature/14
Cai Lun,Cai Lun,8/2/2010,Chinese inventor (c. 57-121).,44.8908,113.6638513,80.11655087,"Crater, craters",AA,Adopted by IAU,109.3513012,117.976469,79.3763485,80.8567524,China,Asia,Peary,LAC-1,http://planetarynames.wr.usgs.gov/Feature/14749
Abetti,Abetti,1/1/1976,Antonio; Italian astronomer (1846-1928); Giorgio; Italian astronomer (1882-1982).,1.59879,27.81572428,20.11272736,"Crater, craters",AA,Adopted by IAU,27.78765297,27.8438015,20.08636665,20.1390934,Italy,Europe,Mare Serenitatis,LAC-42,http://planetarynames.wr.usgs.gov/Feature/16
Zhang Yuzhe,Zhang Yuzhe,8/2/2010,Chinese astronomer (1902-1986).,38.0043,222.1794968,-69.06986031,"Crater, craters",AA,Adopted by IAU,220.4267063,223.9299374,-69.60673141,-68.53297806,China,Asia,Zeeman,LAC-142,http://planetarynames.wr.usgs.gov/Feature/14750
Abbe,Abbe,1/1/1970,"Ernst Karl; German optician, physicist, astronomer (1840-1905).",63.976,174.774969,-57.57548235,"Crater, craters",AA,Adopted by IAU,172.8134708,176.7363338,-58.63036919,-56.52059174,Germany,Europe,Hess,LAC-132,http://planetarynames.wr.usgs.gov/Feature/9
Abul Wáfa,Abul Wafa,1/1/1970,"Abū al-Wafā al-Būzajāni; Persian mathematician, astronomer (940-998).",54.1787,116.6306445,0.962556434,"Crater, craters",AA,Adopted by IAU,115.7371731,117.5241337,0.069181442,1.85593605,Persian,Asia,Ostwald,LAC-65,http://planetarynames.wr.usgs.gov/Feature/22
Alfraganus,Alfraganus,1/1/1935,"Al-Fargani, Abu'l-'Abbās Ahmad Ibn Muhammad Ibn Kathīr; Persian astronomer (unkn-c. 840).",20.5207,18.97061699,-5.421661109,"Crater, craters",AA,Adopted by IAU,18.63072014,19.31051445,-5.760025024,-5.083295822,Persian,Asia,Theophilus,LAC-78,http://planetarynames.wr.usgs.gov/Feature/181
Aloha,Aloha,1/1/1976,Hawaiian female first name.,2.54796,306.1204099,29.79260888,"Crater, craters",AA,Adopted by IAU,306.0720081,306.1688137,29.750597,29.83462334,Hawaii,Oceania,Seleucus,LAC-38,http://planetarynames.wr.usgs.gov/Feature/199
Alhazen,Alhazen,1/1/1935,Abū Ali Al-Hasan Ibn Al Haitham; Iraqi mathematician (987-1038).,34.648,71.82789839,15.91478344,"Crater, craters",AA,Adopted by IAU,71.23381996,72.42197609,15.34347343,16.48609352,Iraq,Asia,Neper,LAC-63,http://planetarynames.wr.usgs.gov/Feature/183
Aliacensis,Aliacensis,1/1/1935,"D'Ailly, Pierre; French geographer (1350-1420).",79.6473,5.130767469,-30.5951935,"Crater, craters",AA,Adopted by IAU,3.604578018,6.656938553,-31.90860176,-29.28178406,France,Europe,Purbach,LAC-95,http://planetarynames.wr.usgs.gov/Feature/185
Almanon,Almanon,1/1/1935,Abdalla Al Mamun; Persian astronomer (786-833).,47.7583,15.13507623,-16.84502815,"Crater, craters",AA,Adopted by IAU,14.31229973,15.9578495,-17.63253021,-16.05752563,Persian,Asia,Rupes Altai,LAC-96,http://planetarynames.wr.usgs.gov/Feature/196
Alpetragius,Alpetragius,1/1/1935,"Al-Bitrūjī Al-Ishbīlī, Abū Ishāq; Spanish astronomer (unkn-c. 1100).",40.0233,355.4896007,-16.04797245,"Crater, craters",AA,Adopted by IAU,354.8028965,356.176321,-16.70792389,-15.38801956,Morocco,Africa,Purbach,LAC-95,http://planetarynames.wr.usgs.gov/Feature/202
Alphonsus,Alphonsus,1/1/1935,Alfonso X (El Sabio); Spanish astronomer (1221-1284).,110.54,357.1537278,-13.38793657,"Crater, craters",AA,Adopted by IAU,355.2802105,359.0270901,-15.21086121,-11.56501198,Spain,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/206
Alter,Alter,1/1/1970,"Dinsmore; American astronomer, meteorologist (1888-1968).",64.733,252.2030967,18.74008917,"Crater, craters",AA,Adopted by IAU,251.0763302,253.3298855,17.67267036,19.80750847,American,North America,Robertson,LAC-54,http://planetarynames.wr.usgs.gov/Feature/208
Artemis,Artemis,1/5/1976,Greek female first name.,2.28156,334.6448139,25.03263344,"Crater, craters",AA,Adopted by IAU,334.6032963,334.6863346,24.99501228,25.07025337,Greek,Europe,Timocharis,LAC-40,http://planetarynames.wr.usgs.gov/Feature/399
Artem'ev,Artem ev,1/1/1970,Vladimir Andreevich; Soviet rocket scientist (1885-1962).,66.391,214.7778308,10.39530617,"Crater, craters",AA,Adopted by IAU,213.6648273,215.8907185,9.30055809,11.49005699,Soviet,Europe,Kibalchich,LAC-70,http://planetarynames.wr.usgs.gov/Feature/402
Banting,Banting,1/1/1973,Sir Frederick Grant; Canadian doctor; Nobel laureate (1891-1941).,5.14992,16.42841824,26.58135072,"Crater, craters",AA,Adopted by IAU,16.33347893,16.5233593,26.49643517,26.6662693,Canada,North America,Mare Serenitatis,LAC-42,http://planetarynames.wr.usgs.gov/Feature/597
Ameghino,Ameghino,1/1/1976,Fiorino (or Florentino); Argentine paleontologist and anthropologist (1854-1911).,9.19562,57.0370087,3.299452768,"Crater, craters",AA,Adopted by IAU,56.88751411,57.19126701,3.147829056,3.451078415,Argentina,South and Central America,Mare Undarum,LAC-62,http://planetarynames.wr.usgs.gov/Feature/223
Amici,Amici,1/1/1970,"Giovanni Battista; Italian astronomer, optician (1786-1863).",52.0325,187.7729833,-10.06203476,"Crater, craters",AA,Adopted by IAU,186.9081554,188.6502972,-10.92807579,-9.212100983,Italy,Europe,Icarus,LAC-86,http://planetarynames.wr.usgs.gov/Feature/232
Ammonius,Ammonius,1/1/1976,Greek philosopher (unkn.-c. A.D. 517-526).,8.55194,359.1739707,-8.520919451,"Crater, craters",AA,Adopted by IAU,359.0313816,359.3165646,-8.661931992,-8.379905701,Greek,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/236
Ball,Ball,1/1/1935,William; British astronomer (unkn-1690).,40.3113,351.6057945,-35.92278762,"Crater, craters",AA,Adopted by IAU,350.7850323,352.4265766,-36.58748436,-35.25809097,Great Britain,Europe,Tycho,LAC-112,http://planetarynames.wr.usgs.gov/Feature/579
Balmer,Balmer,1/1/1964,"Johann Jakob; Swiss mathematician, physician (1825-1898).",136.296,70.22470569,-20.27145378,"Crater, craters",AA,Adopted by IAU,67.83531761,72.6145153,-22.53532791,-18.03941727,Switzerland,Europe,Humboldt,LAC-99,http://planetarynames.wr.usgs.gov/Feature/580
Banachiewicz,Banachiewicz,1/1/1964,"Tadeusz; Polish astronomer, mathematician (1882-1954).",99.0941,80.00967514,5.276973055,"Crater, craters",AA,Adopted by IAU,78.36886787,81.65055656,3.642858505,6.911088943,Poland,Europe,Neper,LAC-63,http://planetarynames.wr.usgs.gov/Feature/592
Bancroft,Bancroft,1/1/1976,Wilder Dwight; American chemist (1867-1953).,12.498,353.566052,28.0659089,"Crater, craters",AA,Adopted by IAU,353.33251,353.799593,27.85983086,28.27198982,American,North America,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/594
Barbier,Barbier,1/1/1970,Daniel; French astronomer (1907-1965).,65.3766,157.933664,-23.85027046,"Crater, craters",AA,Adopted by IAU,156.7534466,159.1138935,-24.92830658,-22.77223396,France,Europe,O'Day,LAC-103,http://planetarynames.wr.usgs.gov/Feature/605
Barkla,Barkla,1/1/1979,Charles Glover; British physicist; Nobel laureate (1877-1944).,40.8976,67.21873938,-10.66797747,"Crater, craters",AA,Adopted by IAU,66.53188133,67.90421867,-11.34287262,-9.994132996,Great Britain,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/606
Louville,Louville,1/1/1935,"Jacques D'Allonville, Chevalier de Louville; French astronomer, mathematician (1671-1732).",34.8134,313.9604896,44.12477235,"Crater, craters",AA,Adopted by IAU,313.30023,314.6350689,43.57098961,44.67821312,France,Europe,Rümker,LAC-23,http://planetarynames.wr.usgs.gov/Feature/3486
Arago,Arago,1/1/1935,Dominique Francois Jean; French astronomer (1786-1853).,25.509,21.42610362,6.148705737,"Crater, craters",AA,Adopted by IAU,21.00305367,21.8491497,5.728086472,6.569326401,France,Europe,Julius Caesar,LAC-60,http://planetarynames.wr.usgs.gov/Feature/337
Aratus,Aratus,1/1/1935,Aratus of Soli; Greek astronomer (c. 310-240/239 B.C.).,10.233,4.505191582,23.57931299,"Crater, craters",AA,Adopted by IAU,4.321111679,4.689271927,23.41058159,23.74804497,Greek,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/344
Archimedes,Archimedes,1/1/1935,"Greek physicist, mathematician (c. 287-212 B.C.).",81.0417,356.0069061,29.71723111,"Crater, craters",AA,Adopted by IAU,354.4682102,357.5455494,28.3808651,31.05360222,Greek,Europe,Montes Apenninus,LAC-41,http://planetarynames.wr.usgs.gov/Feature/350
Archytas,Archytas,1/1/1935,Greek mathematician (428-347 B.C. ?).,31.9497,4.992482317,58.86620114,"Crater, craters",AA,Adopted by IAU,3.986272812,5.996961594,58.36980247,59.36257362,Greek,Europe,Plato,LAC-12,http://planetarynames.wr.usgs.gov/Feature/351
Barnard,Barnard,1/1/1964,Edward Emerson; American astronomer (1857-1923).,115.735,85.94888107,-29.78829434,"Crater, craters",AA,Adopted by IAU,83.75367546,88.14394188,-31.69691658,-27.8796711,American,North America,Humboldt,LAC-99,http://planetarynames.wr.usgs.gov/Feature/608
Barocius,Barocius,1/1/1935,Francesco; Italian mathematician (1537-1604).,82.7235,16.80582175,-44.97905506,"Crater, craters",AA,Adopted by IAU,14.8733387,18.73856544,-46.34311104,-43.61499596,Italy,Europe,Maurolycus,LAC-113,http://planetarynames.wr.usgs.gov/Feature/613
Barringer,Barringer,1/1/1970,"Daniel Moreau; American engineer, geologist (1860-1929).",66.8931,209.5693814,-28.21806202,"Crater, craters",AA,Adopted by IAU,208.3124981,210.8155766,-29.32555008,-27.11945152,American,North America,Mohorovicic,LAC-105,http://planetarynames.wr.usgs.gov/Feature/616
Barrow,Barrow,1/1/1935,Isaac; British mathematician (1630-1677).,93.8209,7.586017254,71.28440369,"Crater, craters",AA,Adopted by IAU,2.763307571,12.40873146,69.73739433,72.83140755,Great Britain,Europe,Anaxagoras,LAC-3,http://planetarynames.wr.usgs.gov/Feature/617
Bartels,Bartels,1/1/1970,Julius; German geophysicist (1899-1964).,54.951,270.154789,24.5064977,"Crater, craters",AA,Adopted by IAU,269.1590633,271.1505718,23.6003933,25.41260338,Germany,Europe,Russell,LAC-37,http://planetarynames.wr.usgs.gov/Feature/621
Bouguer,Bouguer,1/1/1935,Pierre; French hydrographer (1698-1758).,22.2346,324.1772148,52.32243569,"Crater, craters",AA,Adopted by IAU,323.5774021,324.7770329,51.95580864,52.68906593,France,Europe,J. Herschel,LAC-11,http://planetarynames.wr.usgs.gov/Feature/839
Boss,Boss,1/1/1964,Lewis; American astronomer (1846-1912).,50.2004,88.67992523,45.74796775,"Crater, craters",AA,Adopted by IAU,87.56790352,89.79289818,44.92272377,46.57320595,American,North America,Fabry,LAC-29,http://planetarynames.wr.usgs.gov/Feature/836
